Address,Quality,Size,Name
0x000000710135c100,U,000104,_ZN2nn3atk6detail3fnd8HeapBase15FindContainHeapEPNS_4util13IntrusiveListIS3_NS4_27IntrusiveListBaseNodeTraitsIS3_S3_EEEEPKv
0x000000710135c168,U,000136,_ZN2nn3atk6detail3fnd8HeapBase10InitializeEjPvS4_t
0x000000710135c1f0,U,000104,_ZN2nn3atk6detail3fnd8HeapBase8FinalizeEv
0x000000710135c258,U,000004,_ZN2nn3atk6detail3fnd8HeapBase8LockHeapEv
0x000000710135c25c,U,000004,_ZN2nn3atk6detail3fnd8HeapBase10UnlockHeapEv
0x000000710135c260,U,000036,_ZN2nn3atk6detail3fnd8HeapBase14FillFreeMemoryEPvm
0x000000710135c284,U,000052,_ZN2nn3atk6detail3fnd8HeapBase15FillAllocMemoryEPvm
0x000000710135c2b8,U,000116,
0x000000710135c32c,U,000112,
0x000000710135c39c,U,000100,_ZN2nn3atk6detail3fnd14FileStreamImpl4SeekElNS2_6Stream10SeekOriginE
0x000000710135c400,U,000012,
0x000000710135c40c,U,000012,
0x000000710135c418,U,000012,
0x000000710135c424,U,000144,
0x000000710135c4b4,U,000008,
0x000000710135c4bc,U,000012,
0x000000710135c4c8,U,000080,
0x000000710135c518,U,000152,_ZN2nn3atk6detail3fnd14FileStreamImpl4OpenEPKcNS2_10FileStream10AccessModeE
0x000000710135c5b0,U,000068,_ZN2nn3atk6detail3fnd14FileStreamImpl5CloseEv
0x000000710135c5f4,U,000060,_ZN2nn3atk6detail3fnd14FileStreamImpl5FlushEv
0x000000710135c630,U,000008,
0x000000710135c638,U,000068,_ZNK2nn3atk6detail3fnd14FileStreamImpl7GetSizeEv
0x000000710135c67c,U,000008,
0x000000710135c684,U,000140,
0x000000710135c710,U,000128,
0x000000710135c790,U,000212,
0x000000710135c864,U,000004,nullsub_4922
0x000000710135c868,U,000004,j__ZdlPv_1384
0x000000710135c86c,U,000060,_ZNK2nn3atk6detail3fnd14FileStreamImpl18GetCurrentPositionEv
0x000000710135c8a8,U,000048,_ZNK2nn3atk6detail3fnd14FileStreamImpl14IsCacheEnabledEv
0x000000710135c8d8,U,000008,
0x000000710135c8e0,U,000008,
0x000000710135c8e8,U,000004,j__ZdlPv_1385
0x000000710135c8ec,U,000004,nullsub_4923
0x000000710135c8f0,U,000016,
0x000000710135c900,U,000144,_ZN2nn3atk6detail3fnd14FileStreamImpl12DirectStream4ReadEPvmPNS2_9FndResultE
0x000000710135c990,U,000132,
0x000000710135ca14,U,000208,
0x000000710135cae4,U,000012,
0x000000710135caf0,U,000016,
0x000000710135cb00,U,000016,
0x000000710135cb10,U,000016,
0x000000710135cb20,U,000016,
0x000000710135cb30,U,000024,
0x000000710135cb48,U,000024,
0x000000710135cb60,U,000004,j__ZdlPv_1386
0x000000710135cb64,U,000036,_ZN2nn3atk6detail3fnd15FileStreamProxy4OpenEPKcNS2_10FileStream10AccessModeE
0x000000710135cb88,U,000016,
0x000000710135cb98,U,000016,
0x000000710135cba8,U,000016,
0x000000710135cbb8,U,000016,
0x000000710135cbc8,U,000016,
0x000000710135cbd8,U,000016,
0x000000710135cbe8,U,000016,
0x000000710135cbf8,U,000016,
0x000000710135cc08,U,000016,
0x000000710135cc18,U,000172,
0x000000710135ccc4,U,000016,
0x000000710135ccd4,U,000016,
0x000000710135cce4,U,000016,
0x000000710135ccf4,U,000016,
0x000000710135cd04,U,000016,
0x000000710135cd14,U,000016,
0x000000710135cd24,U,000016,
0x000000710135cd34,U,000040,
0x000000710135cd5c,U,000024,
0x000000710135cd74,U,000024,_ZN2nn3atk6detail3fnd11StreamCache8FinalizeEv
0x000000710135cd8c,U,001188,
0x000000710135d230,U,000848,
0x000000710135d580,U,000236,
0x000000710135d66c,U,000004,nullsub_4924
0x000000710135d670,U,000004,j__ZdlPv_1387
0x000000710135d674,U,000036,
0x000000710135d698,U,000004,nullsub_4925
0x000000710135d69c,U,000168,
0x000000710135d744,U,000004,j__ZN2nn3atk6detail3fnd6Thread4JoinEv
0x000000710135d748,U,000056,_ZN2nn3atk6detail3fnd6Thread7ReleaseEv
0x000000710135d780,U,000012,
0x000000710135d78c,U,000012,
0x000000710135d798,U,000032,_ZN2nn3atk6detail3fnd6ThreadC2Ev
0x000000710135d7b8,U,000100,
0x000000710135d81c,U,000068,
0x000000710135d860,U,000020,
0x000000710135d874,U,000024,_ZN2nn3atk6detail3fnd6Thread7SetNameEPKc
0x000000710135d88c,U,000012,_ZN2nn3atk6detail3fnd6Thread15SetAffinityMaskEiNS3_12AffinityMaskE
0x000000710135d898,U,000004,nullsub_4926
0x000000710135d89c,U,000008,_ZN2nn3atk6detail3fnd6Thread4JoinEv
0x000000710135d8a4,U,000124,
0x000000710135d920,U,000116,_ZN2nn3atk30AudioRendererPerformanceReader6RecordEPKvmNS_2os4TickE
0x000000710135d994,U,000292,
0x000000710135dab8,U,000084,
0x000000710135db0c,U,000072,_ZN2nn3atk13ProfileReader6RecordERKNS0_12SoundProfileE
0x000000710135db54,U,000020,
0x000000710135db68,U,000052,
0x000000710135db9c,U,000052,_ZN2nn3atk17TaskProfileLoggerC2Ev
0x000000710135dbd0,U,000176,
0x000000710135dc80,U,000012,
0x000000710135dc8c,U,000088,
0x000000710135dce4,U,000076,
0x000000710135dd30,U,000076,
0x000000710135dd7c,U,000056,_ZN2nn3nex21ClientWebSocketDriver15ClientWebSocketD2Ev
0x000000710135ddb4,U,000044,
0x000000710135dde0,U,000152,_ZN2nn3atk6detail17AdvancedWaveSound8FinalizeEv
0x000000710135de78,U,000120,_ZN2nn3atk6detail17AdvancedWaveSound7PrepareERKNS1_6driver23AdvancedWaveSoundPlayer16PrepareParameterE
0x000000710135def0,U,000180,
0x000000710135dfa4,U,000016,
0x000000710135dfb4,U,000004,nullsub_4927
0x000000710135dfb8,U,000032,_ZNK3eui6Screen8isClosedEv_0
0x000000710135dfd8,U,000008,
0x000000710135dfe0,U,000084,
0x000000710135e034,U,000152,
0x000000710135e0cc,U,000152,
0x000000710135e164,U,000160,
0x000000710135e204,U,000160,
0x000000710135e2a4,U,000056,_ZN2nn3atk6detail6driver23AdvancedWaveSoundPlayer10InitializeEv
0x000000710135e2dc,U,000104,
0x000000710135e344,U,000012,
0x000000710135e350,U,000072,_ZN2nn3atk6detail6driver15WaveSoundPlayer4StopEv
0x000000710135e398,U,000012,
0x000000710135e3a4,U,000464,
0x000000710135e574,U,000532,
0x000000710135e788,U,000280,
0x000000710135e8a0,U,000108,
0x000000710135e90c,U,000120,
0x000000710135e984,U,000012,
0x000000710135e990,U,000108,
0x000000710135e9fc,U,000120,
0x000000710135ea74,U,000012,
0x000000710135ea80,U,000148,
0x000000710135eb14,U,000060,
0x000000710135eb50,U,000008,_ZN2nn3atk6detail6driver16BasicSoundPlayer8FinalizeEv
0x000000710135eb58,U,000012,
0x000000710135eb64,U,000020,_ZN2nn3atk6detail6driver16BasicSoundPlayerD2Ev
0x000000710135eb78,U,000052,
0x000000710135ebac,U,000080,_ZN2nn3atk6detail6driver22DisposeCallbackManager11GetInstanceEv
0x000000710135ebfc,U,000032,_ZN2nn3atk6detail6driver22DisposeCallbackManager23RegisterDisposeCallbackEPNS2_15DisposeCallbackE_0
0x000000710135ec1c,U,000044,_ZN2nn3atk6detail6driver22DisposeCallbackManager25UnregisterDisposeCallbackEPNS2_15DisposeCallbackE
0x000000710135ec48,U,000128,
0x000000710135ecc8,U,000084,_ZNK2nn3atk6detail8WaveFile10FileHeader12GetInfoBlockEv
0x000000710135ed1c,U,000084,_ZNK2nn3atk6detail23StreamSoundPrefetchFile10FileHeader12GetInfoBlockEv
0x000000710135ed70,U,000084,_ZNK2nn3atk6detail17SequenceSoundFile10FileHeader12GetDataBlockEv
0x000000710135edc4,U,000092,
0x000000710135ee20,U,000084,
0x000000710135ee74,U,000032,
0x000000710135ee94,U,000088,
0x000000710135eeec,U,000096,
0x000000710135ef4c,U,000096,
0x000000710135efac,U,000112,_ZN2nn3atk6detail21PlayerHeapDataManager10InitializeEPKNS0_12SoundArchiveE
0x000000710135f01c,U,000080,
0x000000710135f06c,U,000356,
0x000000710135f1d0,U,000332,
0x000000710135f31c,U,000396,
0x000000710135f4a8,U,000416,
0x000000710135f648,U,000200,
0x000000710135f710,U,000204,
0x000000710135f7dc,U,000012,
0x000000710135f7e8,U,000012,
0x000000710135f7f4,U,000024,_ZN2nn3atk6detail14WaveFileReader15GetSampleFormatEh
0x000000710135f80c,U,000216,_ZN2nn3atk6detail14WaveFileReaderC2EPKva
0x000000710135f8e4,U,000396,_ZNK2nn3atk6detail14WaveFileReader12ReadWaveInfoEPNS1_8WaveInfoEPKv
0x000000710135fa70,U,000068,
0x000000710135fab4,U,000068,
0x000000710135faf8,U,000080,
0x000000710135fb48,U,000080,
0x000000710135fb98,U,000080,
0x000000710135fbe8,U,000068,
0x000000710135fc2c,U,000068,
0x000000710135fc70,U,000080,
0x000000710135fcc0,U,000080,
0x000000710135fd10,U,000080,
0x000000710135fd60,U,000004,j__ZdlPv_1388
0x000000710135fd64,U,000004,j__ZdlPv_1389
0x000000710135fd68,U,000004,j__ZdlPv_1390
0x000000710135fd6c,U,000004,j__ZdlPv_1391
0x000000710135fd70,U,000004,j__ZdlPv_1392
0x000000710135fd74,U,000004,j__ZdlPv_1393
0x000000710135fd78,U,000004,j__ZdlPv_1394
0x000000710135fd7c,U,000004,j__ZdlPv_1395
0x000000710135fd80,U,000004,j__ZdlPv_1396
0x000000710135fd84,U,000004,j__ZdlPv_1397
0x000000710135fd88,U,000252,_ZN2nn3atk6detail14DecodeDspAdpcmElRNS0_12AdpcmContextERKNS_5audio14AdpcmParameterEPKvmPs
0x000000710135fe84,U,000008,
0x000000710135fe8c,U,000112,_ZNK2nn3atk6detail14DspadpcmReader12ReadWaveInfoEPNS1_8WaveInfoE
0x000000710135fefc,U,000004,nullsub_4928
0x000000710135ff00,U,000004,nullsub_4929
0x000000710135ff04,U,000416,
0x00000071013600a4,U,000024,
0x00000071013600bc,U,000084,
0x0000007101360110,U,000012,
0x000000710136011c,U,000012,
0x0000007101360128,U,000072,_ZNK2nn3atk6detail8BankFile13InfoBlockBody13GetInstrumentEi
0x0000007101360170,U,000240,
0x0000007101360260,U,000240,
0x0000007101360350,U,000024,_ZNK2nn3atk6detail8BankFile14VelocityRegion14GetOriginalKeyEv
0x0000007101360368,U,000032,_ZNK2nn3atk6detail8BankFile14VelocityRegion9GetVolumeEv
0x0000007101360388,U,000040,_ZNK2nn3atk6detail13WaveSoundFile8NoteInfo6GetPanEv
0x00000071013603b0,U,000048,_ZNK2nn3atk6detail8BankFile14VelocityRegion8GetPitchEv
0x00000071013603e0,U,000068,_ZNK2nn3atk6detail8BankFile14VelocityRegion15IsIgnoreNoteOffEv
0x0000007101360424,U,000060,_ZNK2nn3atk6detail8BankFile14VelocityRegion11GetKeyGroupEv
0x0000007101360460,U,000060,_ZNK2nn3atk6detail8BankFile14VelocityRegion20GetInterpolationTypeEv
0x000000710136049c,U,000132,_ZNK2nn3atk6detail8BankFile14VelocityRegion13GetAdshrCurveEv
0x0000007101360520,U,000020,
0x0000007101360534,U,001288,
0x0000007101360a3c,U,000328,
0x0000007101360b84,U,002484,
0x0000007101361538,U,000028,
0x0000007101361554,U,000064,_ZN2nn3atk6detail6driver9MmlParser15ParseAllocTrackEPKvjPj
0x0000007101361594,U,000004,nullsub_4930
0x0000007101361598,U,000004,j__ZdlPv_1398
0x000000710136159c,U,000080,_ZN2nn3atk6detail6driver25MmlSequenceTrackAllocator10AllocTrackEPNS2_19SequenceSoundPlayerE
0x00000071013615ec,U,000076,_ZN2nn3atk6detail6driver25MmlSequenceTrackAllocator9FreeTrackEPNS2_13SequenceTrackE
0x0000007101361638,U,000012,
0x0000007101361644,U,000008,
0x000000710136164c,U,000004,nullsub_4931
0x0000007101361650,U,000004,j__ZdlPv_1399
0x0000007101361654,U,000008,
0x000000710136165c,U,000076,
0x00000071013616a8,U,000048,
0x00000071013616d8,U,000152,_ZN2nn3atk6detail13SequenceSound8FinalizeEv
0x0000007101361770,U,000192,
0x0000007101361830,U,000332,
0x000000710136197c,U,000180,
0x0000007101361a30,U,000016,
0x0000007101361a40,U,000008,
0x0000007101361a48,U,000268,
0x0000007101361b54,U,000084,_ZNK2nn4ui2d12PaneAnimator18GetRuntimeTypeInfoEv
0x0000007101361ba8,U,000076,
0x0000007101361bf4,U,000056,
0x0000007101361c2c,U,000048,_ZNK2nn3atk6detail9WaveSound10IsPreparedEv
0x0000007101361c5c,U,000008,
0x0000007101361c64,U,000004,nullsub_4932
0x0000007101361c68,U,000148,_ZN2nn3atk6detail23SequenceSoundFileReaderC2EPKv
0x0000007101361cfc,U,000008,
0x0000007101361d04,U,000008,
0x0000007101361d0c,U,000064,_ZNK2nn3atk6detail15StreamSoundFile10FileHeader12HasSeekBlockEv
0x0000007101361d4c,U,000064,_ZNK2nn3atk6detail15StreamSoundFile10FileHeader14HasRegionBlockEv
0x0000007101361d8c,U,000024,_ZNK2nn3atk6detail15StreamSoundFile10FileHeader16GetInfoBlockSizeEv
0x0000007101361da4,U,000024,_ZNK2nn3atk6detail15StreamSoundFile10FileHeader18GetInfoBlockOffsetEv
0x0000007101361dbc,U,000028,_ZNK2nn3atk6detail15StreamSoundFile10FileHeader18GetSeekBlockOffsetEv
0x0000007101361dd8,U,000028,_ZNK2nn3atk6detail15StreamSoundFile10FileHeader18GetDataBlockOffsetEv
0x0000007101361df4,U,000028,_ZNK2nn3atk6detail15StreamSoundFile10FileHeader20GetRegionBlockOffsetEv
0x0000007101361e10,U,000036,_ZNK2nn3atk6detail15StreamSoundFile13InfoBlockBody18GetStreamSoundInfoEv
0x0000007101361e34,U,000032,_ZNK2nn3atk6detail15StreamSoundFile13InfoBlockBody17GetTrackInfoTableEv
0x0000007101361e54,U,000032,_ZNK2nn3atk6detail15StreamSoundFile13InfoBlockBody19GetChannelInfoTableEv
0x0000007101361e74,U,000068,_ZNK2nn3atk6detail15StreamSoundFile14TrackInfoTable12GetTrackInfoEj
0x0000007101361eb8,U,000068,_ZNK2nn3atk6detail15StreamSoundFile16ChannelInfoTable14GetChannelInfoEj
0x0000007101361efc,U,000032,_ZNK2nn3atk6detail15StreamSoundFile11ChannelInfo22GetDspAdpcmChannelInfoEv
0x0000007101361f1c,U,000124,
0x0000007101361f98,U,000180,
0x000000710136204c,U,000232,
0x0000007101362134,U,000224,_ZN2nn3atk6detail6driver17StreamSoundLoader10InitializeEv
0x0000007101362214,U,000068,_ZN2nn3atk6detail6driver17StreamSoundLoader8FinalizeEv
0x0000007101362258,U,000036,
0x000000710136227c,U,000052,
0x00000071013622b0,U,000248,_ZN2nn3atk6detail6driver17StreamSoundLoader15RequestLoadDataEPPvjlli
0x00000071013623a8,U,000164,_ZN2nn3atk6detail6driver17StreamSoundLoader6UpdateEv
0x000000710136244c,U,000036,_ZNK2nn3atk6detail6driver17StreamSoundLoader6IsBusyEv
0x0000007101362470,U,000188,_ZN2nn3atk6detail6driver17StreamSoundLoader7IsInUseEv
0x000000710136252c,U,000292,
0x0000007101362650,U,000164,
0x00000071013626f4,U,000524,_ZN2nn3atk6detail6driver17StreamSoundLoader11LoadHeader1EPNS1_34DriverCommandStreamSoundLoadHeaderE
0x0000007101362900,U,000500,
0x0000007101362af4,U,000552,
0x0000007101362d1c,U,000248,
0x0000007101362e14,U,000236,
0x0000007101362f00,U,000272,
0x0000007101363010,U,001660,
0x000000710136368c,U,001240,
0x0000007101363b64,U,000448,_ZN2nn3atk6detail6driver17StreamSoundLoader24LoadOneBlockDataViaCacheEPPvRKNS3_9BlockInfoElbb
0x0000007101363d24,U,000576,
0x0000007101363f64,U,000276,
0x0000007101364078,U,000036,
0x000000710136409c,U,000284,
0x00000071013641b8,U,000036,
0x00000071013641dc,U,000100,
0x0000007101364240,U,000036,
0x0000007101364264,U,000032,
0x0000007101364284,U,000080,
0x00000071013642d4,U,000084,
0x0000007101364328,U,000012,
0x0000007101364334,U,000004,nullsub_4933
0x0000007101364338,U,000192,
0x00000071013643f8,U,000180,
0x00000071013644ac,U,000072,_ZN2nn3atk6detail8PoolImpl11DestroyImplEv
0x00000071013644f4,U,000024,
0x000000710136450c,U,000024,_ZN2nn3atk6detail8PoolImpl9AllocImplEv
0x0000007101364524,U,000016,
0x0000007101364534,U,000084,
0x0000007101364588,U,000076,_ZNK2nn3atk6detail13WaveSoundFile13InfoBlockBody16GetWaveSoundDataEj
0x00000071013645d4,U,000012,
0x00000071013645e0,U,000012,
0x00000071013645ec,U,000076,
0x0000007101364638,U,000024,_ZNK2nn3atk6detail13WaveSoundFile13WaveSoundInfo6GetPanEv
0x0000007101364650,U,000028,_ZNK2nn3atk6detail13WaveSoundFile13WaveSoundInfo14GetSurroundPanEv
0x000000710136466c,U,000032,_ZNK2nn3atk6detail13WaveSoundFile13WaveSoundInfo8GetPitchEv
0x000000710136468c,U,000216,
0x0000007101364764,U,000128,_ZNK2nn3atk6detail13WaveSoundFile13WaveSoundInfo13GetAdshrCurveEv
0x00000071013647e4,U,000040,_ZNK2nn3atk6detail13WaveSoundFile13WaveSoundInfo10GetLpfFreqEv
0x000000710136480c,U,000044,_ZNK2nn3atk6detail13WaveSoundFile13WaveSoundInfo13GetBiquadTypeEv
0x0000007101364838,U,000044,_ZNK2nn3atk6detail13WaveSoundFile13WaveSoundInfo14GetBiquadValueEv
0x0000007101364864,U,000024,_ZNK2nn3atk6detail13WaveSoundFile8NoteInfo14GetOriginalKeyEv
0x000000710136487c,U,000032,_ZNK2nn3atk6detail13WaveSoundFile8NoteInfo9GetVolumeEv
0x000000710136489c,U,000040,_ZNK2nn3atk6detail8BankFile14VelocityRegion6GetPanEv_0
0x00000071013648c4,U,000044,_ZNK2nn3atk6detail13WaveSoundFile8NoteInfo14GetSurroundPanEv
0x00000071013648f0,U,000048,_ZNK2nn3atk6detail13WaveSoundFile8NoteInfo8GetPitchEv
0x0000007101364920,U,000132,_ZNK2nn3atk6detail13WaveSoundFile8NoteInfo13GetAdshrCurveEv
0x00000071013649a4,U,000068,_ZN2nn3atk6detail6driver15WaveSoundLoaderD2Ev
0x00000071013649e8,U,000120,_ZN2nn3atk6detail6driver15WaveSoundLoader10InitializeERKNS3_3ArgE
0x0000007101364a60,U,000048,_ZN2nn3atk6detail6driver15WaveSoundLoader8FinalizeEv
0x0000007101364a90,U,000100,_ZN2nn3atk6detail6driver19SequenceSoundLoader7TryWaitEv
0x0000007101364af4,U,000064,_ZN2nn3atk6detail6driver15WaveSoundLoader7IsInUseEv
0x0000007101364b34,U,000264,
0x0000007101364c3c,U,000056,_ZN2nn3atk6detail6driver19SequenceSoundLoader18FreePlayerHeapTask7ExecuteERNS0_17TaskProfileLoggerE
0x0000007101364c74,U,000036,
0x0000007101364c98,U,000036,
0x0000007101364cbc,U,000040,
0x0000007101364ce4,U,000240,
0x0000007101364dd4,U,000260,_ZN2nn3atk6detail27AdvancedWaveSoundFileReader25ReadWaveSoundTrackInfoSetEPNS1_29AdvancedWaveSoundTrackInfoSetE
0x0000007101364ed8,U,000080,
0x0000007101364f28,U,000084,
0x0000007101364f7c,U,000040,_ZNK2nn3atk6detail8WaveFile13InfoBlockBody14GetChannelInfoEi
0x0000007101364fa4,U,000012,
0x0000007101364fb0,U,000012,
0x0000007101364fbc,U,000048,
0x0000007101364fec,U,000020,
0x0000007101365000,U,000036,
0x0000007101365024,U,000080,
0x0000007101365074,U,000084,
0x00000071013650c8,U,000172,
0x0000007101365174,U,000396,_ZN2nn3atk6detail21StreamSoundFileLoader14LoadFileHeaderEPNS1_21StreamSoundFileReaderEPvm
0x0000007101365300,U,000316,
0x000000710136543c,U,000172,
0x00000071013654e8,U,000008,
0x00000071013654f0,U,000112,
0x0000007101365560,U,000048,
0x0000007101365590,U,000020,
0x00000071013655a4,U,000240,
0x0000007101365694,U,000176,
0x0000007101365744,U,000116,_ZNK2nn3atk6detail29StreamSoundPrefetchFileReader23ReadDspAdpcmChannelInfoEPNS0_13DspAdpcmParamEPNS1_17DspAdpcmLoopParamEi
0x00000071013657b8,U,000004,j__ZNK2nn4util16BinaryFileHeader13GetFirstBlockEv_0
0x00000071013657bc,U,000012,
0x00000071013657c8,U,000044,_ZNK2nn3atk6detail21AdvancedWaveSoundFile13InfoBlockBody17GetWaveSoundTrackEi
0x00000071013657f4,U,000012,
0x0000007101365800,U,000044,_ZNK2nn3atk6detail21AdvancedWaveSoundFile14WaveSoundTrack16GetWaveSoundClipEi
0x000000710136582c,U,000104,_ZN4sead20NinJoyNpadControllerC1EPNS_13ControllerMgrEi
0x0000007101365894,U,000012,
0x00000071013658a0,U,004732,
0x0000007101366b1c,U,000288,
0x0000007101366c3c,U,000092,
0x0000007101366c98,U,000004,j__ZdlPv_1400
0x0000007101366c9c,U,000064,
0x0000007101366cdc,U,000132,
0x0000007101366d60,U,000520,
0x0000007101366f68,U,000048,
0x0000007101366f98,U,000288,
0x00000071013670b8,U,000092,
0x0000007101367114,U,000004,j__ZdlPv_1401
0x0000007101367118,U,000084,_ZN4sead21NinSixAxisSensorAddonC2EPNS_10ControllerEb
0x000000710136716c,U,001096,_ZN4sead21NinSixAxisSensorAddon4calcEv
0x00000071013675b4,U,000204,
0x0000007101367680,U,000092,
0x00000071013676dc,U,000004,j__ZdlPv_1402
0x00000071013676e0,U,000080,
0x0000007101367730,U,000024,
0x0000007101367748,U,000056,
0x0000007101367780,U,000148,
0x0000007101367814,U,000004,nullsub_4934
0x0000007101367818,U,000004,nullsub_4935
0x000000710136781c,U,000288,
0x000000710136793c,U,000092,
0x0000007101367998,U,000200,AsyncPatternRumbleThread::ctor
0x0000007101367a60,U,000084,
0x0000007101367ab4,U,000080,
0x0000007101367b04,U,000020,
0x0000007101367b18,U,000284,
0x0000007101367c34,U,000072,
0x0000007101367c7c,U,000132,
0x0000007101367d00,U,000076,_ZN4sead16ExceptionHandler10initializeEv
0x0000007101367d4c,U,000324,
0x0000007101367e90,U,000552,
0x00000071013680b8,U,000148,
0x000000710136814c,U,000056,
0x0000007101368184,U,000724,parseOptionsInternal
0x0000007101368458,O,000020,_ZN4sead14StackTraceBaseC2Ev
0x000000710136846c,U,000144,_ZN4sead14StackTraceBase5traceEPKv
0x00000071013684fc,U,000064,_ZN4sead19StackSymbolResolver22isIllegalSymbolAddressEmm
0x000000710136853c,O,000004,_ZN4sead14StackTraceBaseD0Ev
0x0000007101368540,O,000096,_ZN4sead16NinAocFileDeviceC1ERKNS_14SafeStringBaseIcEE
0x00000071013685a0,O,000036,_ZN4sead16NinAocFileDeviceD0Ev
0x00000071013685c4,O,000288,_ZNK4sead16NinAocFileDevice27checkDerivedRuntimeTypeInfoEPKNS_15RuntimeTypeInfo9InterfaceE
0x00000071013686e4,O,000092,_ZNK4sead16NinAocFileDevice18getRuntimeTypeInfoEv
0x0000007101368740,U,000616,RIDDemoSaveFileDevice::ctor
0x00000071013689a8,U,000020,RIDDemoSaveFileDevice::dtor
0x00000071013689bc,U,000052,RIDDemoSaveFileDevice::dtorDelete
0x00000071013689f0,U,000008,RIDDemoSaveFileDevice::doIsAvailable
0x00000071013689f8,U,000656,RIDDemoSaveFileDevice::doOpen
0x0000007101368c88,U,000008,RIDDemoSaveFileDevice::doClose
0x0000007101368c90,U,000008,RIDDemoSaveFileDevice::doFlush
0x0000007101368c98,U,000008,RIDDemoSaveFileDevice::doRemove
0x0000007101368ca0,U,000008,RIDDemoSaveFileDevice::doRead
0x0000007101368ca8,U,000008,RIDDemoSaveFileDevice::doWrite
0x0000007101368cb0,U,000008,RIDDemoSaveFileDevice::doSeek
0x0000007101368cb8,U,000008,RIDDemoSaveFileDevice::doGetCurrentSeekPos
0x0000007101368cc0,U,000648,RIDDemoSaveFileDevice::doGetFileSize
0x0000007101368f48,U,000008,RIDDemoSaveFileDevice::doGetFileSize_
0x0000007101368f50,U,000648,RIDDemoSaveFileDevice::doIsExistFile
0x00000071013691d8,U,000648,RIDDemoSaveFileDevice::doIsExistDirectory
0x0000007101369460,U,000644,RIDDemoSaveFileDevice::doOpenDirectory
0x00000071013696e4,U,000008,RIDDemoSaveFileDevice::doCloseDirectory
0x00000071013696ec,U,000008,RIDDemoSaveFileDevice::doReadDirectory
0x00000071013696f4,U,000648,RIDDemoSaveFileDevice::doMakeDirectory
0x000000710136997c,U,000016,RIDDemoSaveFileDevice::isMatchDevice
0x000000710136998c,U,000008,RIDDemoSaveFileDevice::doGetLastRawError
0x0000007101369994,U,000644,RIDDemoSaveFileDevice::traceFilePath
0x0000007101369c18,U,000644,RIDDemoSaveFileDevice::traceDirectoryPath
0x0000007101369e9c,U,000652,RIDDemoSaveFileDevice::resolveFilePath
0x000000710136a128,U,000652,RIDDemoSaveFileDevice::resolveDirectoryPath
0x000000710136a3b4,U,000204,RIDDemoSaveFileDevice::rtti1
0x000000710136a480,U,000092,RIDDemoSaveFileDevice::rtti2
0x000000710136a4dc,U,000060,
0x000000710136a518,U,000068,
0x000000710136a55c,U,000308,_ZN4sead12SeparateHeap6createERKNS_14SafeStringBaseIcEEPvmS5_mb
0x000000710136a690,U,000012,
0x000000710136a69c,U,000096,_ZN4sead12SeparateHeap7destroyEv
0x000000710136a6fc,U,000612,
0x000000710136a960,U,000188,_ZN4sead12SeparateHeap4freeEPv
0x000000710136aa1c,U,000260,
0x000000710136ab20,U,000252,
0x000000710136ac1c,U,000184,_ZN4sead12SeparateHeap7freeAllEv
0x000000710136acd4,U,000072,_ZNK4sead12SeparateHeap11getFreeSizeEv
0x000000710136ad1c,U,000152,_ZNK4sead12SeparateHeap21getMaxAllocatableSizeEi
0x000000710136adb4,U,000040,_ZNK4sead12SeparateHeap9isIncludeEPKv
0x000000710136addc,U,000700,_ZNK4sead12SeparateHeap8dumpYAMLERNS_11WriteStreamEi
